progress,content,ctime,midHash,weight,idStr
62.586,在的,1573014452,13818bc8,0,24050284665765892
69.801,20人再看,1572416734,149a2ca6,0,23736908353372164
70.921,好看,1570808064,afc3870,0,22893501693820928
72.571,忽然觉得自己好渺小,1571113657,964fa0a0,0,23053720746459200
73.032,亲们早啊！哈哈哈,1573603158,2d415cef,0,24358936231542784
75.826,我们的家园,1570276754,f840463e,0,22614942370234370
77.657,看到埃及尼罗河了,1571453560,ddb1a2d4,0,23231927943168004
83.018,好喜欢,1573291510,7046347,0,24195542802759680
83.803,china,1573429695,2887085d,0,24267991657480194
85.169,哈哈,1570372658,c2cd0ae9,0,22665223658274820
87.961,晚上好,1575022853,51d3d38d,0,25103264927711236
94.293,璀璨星空美爆了,1572475754,9b97b12,0,23767851939135492
95.477,哇 太漂亮了,1573603180,2d415cef,0,24358947945709572
97.861,好美的星空,1573390116,de621d86,0,24247240488386560
98.669,有人看吗,1570449424,1107db80,0,22705471253118980
105.501,人少,1570470767,7c2919e1,0,22716661167554564
105.602,我的壁纸,1574925747,f40d2be8,0,25052353797816322
107.454,很多都被删了，现在又有了，大家低调低调，超爱这片子,1572313274,80e87505,0,23682665368518656
108.253,有,1570779844,ded9b32e,0,22878706442174468
110.446,静静地看,1572786596,db0660a1,0,23930822659145732
111.124,有人看吗？,1570449455,1107db80,0,22705487821668352
112.126,有啊，这片子蛮火的其实，很多都因为版权被删了,1572313303,80e87505,0,23682680880103424
112.142,怎么可能没人,1573046986,97e2e67e,0,24067341689552900
115.114,托福老师要我们来看,1570867497,2c60e3f,0,22924662081585156
115.601,这也太棒了8！,1571115796,10555639,0,23054842254589952
121.281,有人有人 看吧,1574242036,81868486,0,24693892039311364
121.463,人好少，好看不火,1573744458,d6d724aa,0,24433017801932804
122.63,tiger,1573429734,2887085d,0,24268012054380544
122.994,哇,1569495091,7d4f9e2a,0,22205125805735936
124.329,有,1572313329,80e87505,0,23682694264127492
125.029,6,1570372711,c2cd0ae9,0,22665251695624196
126.855,人好少,1570872249,e53ed725,0,22927153502355460
127.161,竟然免费  不可思议！,1571115817,10555639,0,23054852925423616
129.03,别问有没有人了，都在专心看呢、。,1571811986,c9190b5a,0,23419846007980032
129.288,有人吗,1574733549,ba3a011b,0,24951586546515970
131.261,201910.8,1570470812,7c2919e1,0,22716684466388996
146.519,2019-10-8,1570516867,a1de073,0,22740830872666114
149.508,双语字幕真的好评,1570419452,e7a25a13,0,22689757106012164
159.182,11人正在看？,1571394943,20154263,0,23201195632885762
166.291,彩虹右下角有彩虹！！！！！,1574395915,d78ded0e,0,24774569339912192
167.723,天哪，好美,1573183935,955bebae,0,24139142601375744
168.322,有,1570704269,f82b2a4b,0,22839083349311492
169.759,有啊啊,1573728027,f9f07f5d,0,24424403689275392
170.538,33,1572663618,eea64920,0,23866346642079748
172.401,大片,1574233884,68f09ef8,0,24689618457198596
172.885,美？ 这是冰山融化了,1573474087,2a57e1ce,0,24291265744994304
180.913,学英语来的,1573728039,f9f07f5d,0,24424409601671236
181.075,11,1571470152,8cc4392b,0,23240626651791364
181.43,30,1574914504,37f8c4a8,0,25046458821509124
182.826,一刻都不敢分心,1573578631,2a3d1daf,0,24346077004562432
186.773,就我一个人觉得声音小吗？,1574552878,bb819b0d,0,24856863285706756
187.316,好想都搞成动态壁纸,1571323200,e9aad71c,0,23163581326950400
188.137,这随便截图就是壁纸啊,1571578837,81a50aee,0,23297608761999364
191.333,太美了,1574517888,7fb94edb,0,24838518016573440
193.749,没错没错，都是壁纸，太棒了,1573578655,2a3d1daf,0,24346089537142784
203.219,.,1572663611,eea64920,0,23866343017676800
203.376,像花果山,1573183993,955bebae,0,24139173034721280
203.417,阿凡达,1573728072,f9f07f5d,0,24424427345674242
206.797,是哪里 好美呀,1573184008,955bebae,0,24139180906905600
212.245,我为啥这么感动 想哭,1572099982,9c4d62e3,0,23570839180935168
214.035,这个摄影牛逼,1574517911,7fb94edb,0,24838529936785412
218.588,我也是,1573184019,955bebae,0,24139186879594498
224.176,俺也是,1574828572,76b8eb61,0,25001405853990912
236.973,卧槽,1575010050,a6d6f59f,0,25096552957083652
244.323,+,1574342362,4a2632b1,0,24746491973206018
248.361,腾讯年会～,1575124876,b0835d0f,0,25156754713608194
249.352,以为企鹅飞走了,1574517946,7fb94edb,0,24838548445724676
255.638,挤庙会的你,1574560990,b3d06d66,0,24861115745304576
257.52,弹幕呢,1573644504,e28fa618,0,24380613369790468
264.96,。,1572407961,722e5871,0,23732308852867076
266.05,差点以为企鹅灰飞,1572515909,f57e6d3a,0,23788904760999938
266.611,吃啥呀,1573648271,24e3c21,0,24382588330704896
274.773,初中的时候梦想是拍自然纪录片,1574268783,be85a168,0,24707915153145860
275.625,纪录片不需要弹幕,1573909499,f14079e2,0,24519546791526404
276.918,鱼超慌,1574561021,b3d06d66,0,24861132179636228
277.02,4565465,1572407974,722e5871,0,23732315583676420
295.091,伟大的摄影团队！美，震撼！,1574234097,68f09ef8,0,24689729901428740
295.323,想知道怎么统计的500只鸟儿的呢？,1572580898,67c2aaed,0,23822977553399808
301.901,哈哈这得多吵,1574517998,7fb94edb,0,24838575989719040
303.57,统计学,1572750543,4f9c36dd,0,23911920314613760
304.381,钢筋,1572957918,c84ac628,0,24020644614635522
325.419,配乐也太好了吧,1574046144,7ee6afcf,0,24591188163559424
326.656,哇太壮观了,1572480109,9b97b12,0,23770135142596608
328.459,单位面积的数量✖面积——,1573184129,955bebae,0,24139244487835652
329.623,地毯式俯冲轰炸,1573655587,11337a4f,0,24386424244535300
334.081,画质感人，投币为敬,1569051708,eef0fba9,0,21972665578291202
335.361,BGM太棒了,1573729479,fa209473,0,24425164780339202
340.489,下饺子,1574572068,5e9185a8,0,24866923931500544
343.353,配乐中听到了直升机的声音,1572184546,f89ee15b,0,23615174621003778
343.84,太震撼了,1572674434,f9309ede,0,23872017046962176
344.714,woc这也太壮观了,1573997205,518a7a4f,0,24565530394886148
345.01,太良心了,1574518042,7fb94edb,0,24838599055245314
345.583,太壮观了,1573474313,2a57e1ce,0,24291384106680322
350.084,比珍珠港之战还激烈,1573381163,21bae3e9,0,24242546601885696
350.122,这片子真的太棒了,1574268870,be85a168,0,24707960983257090
355.296,都是为了生活,1572937779,3594c155,0,24010086146899970
358.848,好壮观啊,1569454528,d95ab9ff,0,22183859134660608
362.497,俯冲轰炸机,1575088034,afd14109,0,25137438670192640
370.602,惊叹,1574608080,bed25176,0,24885804574179332
380.119,生命的奇观,1573655638,11337a4f,0,24386450693292032
389.318,密集恐惧症,1573912864,7a0f9513,0,24521311064686592
411.797,来了,1569579253,f5b6228f,0,22249251178283010
413.737,超美！！！,1574253208,bd72df6f,0,24699749692604416
415.201,震撼,1573990460,698ebdc9,0,24561993898786816
425.524,大海肯定有美人鱼活怪物,1573736563,f9f07f5d,0,24428878799831040
438.293,好,1571455046,690dcd88,0,23232706533916672
446.533,本来想放着纪录片做家务结果眼光根本移不开,1574518144,7fb94edb,0,24838652280963074
449.101,一人两只 只有500万 瞬间灭绝,1569589459,bb003f6,0,22254601936306180
451.093,画质感人！,1572480339,9b97b12,0,23770255350824962
462.022,画面太美了吧,1571913391,7d4f9e2a,0,23473011564740608
469.148,s,1573459223,69b46f12,0,24283472739696644
469.909,神奇,1569712198,eb641902,0,22318952249556994
475.881,太漂浪了,1572929777,4ee0a0f8,0,24005890335571968
478.696,这里的画面太美了,1571458400,d3846ca3,0,23234465295237122
483.812,BGM很好听,1572403435,c700eae0,0,23729935798501376
489.729,美啊,1574340669,96ac8d71,0,24745604342087680
497.637,平静的海面,1573984091,c42d4507,0,24558654756225026
514.806,神奇的食物链,1570786357,926471f6,0,22882121185492992
521.903,太美 太美，刚看CCTV纪录片美丽乡村。。。哈哈哈 没有对比就没有伤害！,1572419466,2d415cef,0,23738340446568450
534.241,好团结,1575023441,51d3d38d,0,25103573515239428
540.757,这个拍摄真得太美了,1574608262,bed25176,0,24885899965235200
542.573,感叹，这是怎么拍摄的呀,1574859375,a1de073,0,25017555509313540
551.377,大自然版本的食堂开饭了,1572497482,afcbaec7,0,23779243615322116
553.261,我好像在另一个纪录片里面看到过这个，蓝色星球？,1573213542,45eea167,0,24154665321496580
554.603,太壮观了,1572164140,3ad2f26a,0,23604476211888132
555.032,海陆空啊,1569151497,d494b1b6,0,22024983568449538
563.011,海豚湾揭露日本的丑陋,1573736701,f9f07f5d,0,24428950916169730
570.113,啊啊啊啊这画质我爱了！！！,1572099627,b68204d,0,23570652721577984
572.683,太奇妙了,1572874551,3ea501b4,0,23976936327872512
572.974,小鱼太难了,1572873124,147e7630,0,23976187796127748
574.541,小鱼该有多绝望,1572701871,e1c2ad6,0,23886402083094532
575.372,感觉在地球脉动2看过啊，我记错了？,1570981420,9afd1460,0,22984390352044032
577.984,看到这壮观的画面。。无以言表！只能发出哇 哇 哇,1572480541,9b97b12,0,23770361679052800
581.824,拍摄的人辛苦了！,1574122999,fbdb8bd9,0,24631482406404098
583.774,海中韭菜,1570947448,a9ab13c,0,22966579103793154
585.61,我的天，这都是怎么拍到的？,1574949879,9144cdc5,0,25065005700349952
586.709,饕餮盛宴！！！,1572480816,9b97b12,0,23770505867689986
592.145,鸟能潜水，涨姿势了,1572581263,67c2aaed,0,23823169074233344
592.893,海洋船，直升机，小潜艇,1574998137,4763cda9,0,25090307114663936
611.954, 鱼群太惨了,1569121156,e58de148,0,22009076455571456
613.242,就剩这么点了？,1573397235,6bcf3b0b,0,24250973315661828
616.153,致敬所有自然纪录片拍摄者们！,1574081771,484555f8,0,24609867231657988
617.834,问题来了 为什么海豚要帮助海鸟们,1572255514,d0a5ad5f,0,23652382585389058
618.88,海陆空精诚合作共享大餐,1572480919,9b97b12,0,23770559456739330
619.072,Life!,1569312273,682bc526,0,22109276366962692
620.258,也有无人机,1574998165,4763cda9,0,25090321445552128
623.598,谁叫他们生这么多人,1571387201,1f4a0b27,0,23197136656007172
626.26,这鸟千万年后会不会成为水生动物？,1573045590,21cb431,0,24066609944985602
630.305,没有惨不惨 鱼群也吃别的生物,1570447182,70ba0b2,0,22704295719206914
631.639,蓝天白云,1569342335,2bcaf598,0,22125037657522180
645.143,敲重点，水循环,1573126624,62e5ef5d,0,24109095029047300
646.407,前面，海鸟变水生那个，企鹅你无视了么？,1573655923,11337a4f,0,24386600337145856
646.639,食物链一直都这样,1570447198,70ba0b2,0,22704304282927108
666.707,看到这个场景我突然好害怕，虽然很美，,1574384183,d75ad9a0,0,24768418278801412
704.381,鱼是惨。但是它们是地球生命演化的基础，没有它们生物就没有这么多姿多彩,1572923791,b97b6efe,0,24002752492863492
706.429,cheerup,1570373312,c2cd0ae9,0,22665566480760836
707.4,这也太美了把，简直就是壁纸,1570280657,5bcc4493,0,22616988503244802
713.639,万齐你在吗,1572605880,197701a,0,23836075068751872
714.905,+,1573383506,5e8dcc59,0,24243775381438466
715.971,画面太美了,1574079241,80dfb051,0,24608540598992896
730.069,孤独的动物,1569288290,896a7972,0,22096702366810112
730.358,好震撼,1573608103,483215f0,0,24361528607637508
739.367,局部地区有雨？？？,1573982524,875d5472,0,24557833341632512
743.355,实在太美，容我屏蔽下弹幕，静静地享受下,1572419687,2d415cef,0,23738456573214724
744.405,自然,1569074194,88c2214c,0,21984454834651140
744.758,哇塞,1574522622,b1d8b86f,0,24841000317878272
744.981,？这叫下雨！,1572255651,d0a5ad5f,0,23652454431719424
761.174,棒极了,1572921698,b89ae498,0,24001654683074560
765.61,天地有大美,1574592244,f2d2a417,0,24877501944168450
767.284,太美了吧,1574085759,b13990e8,0,24611957844738050
768.531,太美了，会不会是科技做出来的？,1574234651,68f09ef8,0,24690020482809856
772.29,哇哦！,1572961755,a9757c27,0,24022656504823808
773.72,火烈鸟！,1572961784,a9757c27,0,24022671572860932
774.009,zezeze,1570373384,c2cd0ae9,0,22665604297654272
779.462,摄影师得蹲多久才拍得到这些？,1572873934,f76b61ea,0,23976612809146372
780.358,考！太美丽了吧！！,1572774862,aa09b568,0,23924670242226176
780.514,我忍不住,1574660780,5faf8edc,0,24913434850623490
782.394,太美了,1574660785,5faf8edc,0,24913437320544256
786.091,每一帧都是壁纸,1574653989,b176d1ba,0,24909873953636356
786.177,多佛朗明哥,1571076688,ed886015,0,23034338267365378
791.426,帧帧都是壁纸啊,1569820659,c277162f,0,22375817134211074
791.849,彩虹糖,1570373408,c2cd0ae9,0,22665617181507584
795.478,太美了吧,1570595332,545f4fd4,0,22781969127440388
796.829,六级听力盐湖是火烈鸟栖息地,1574332099,d7d108,0,24741110985261058
798.018,明哥的别跑~~~,1572907458,793c998,0,23994188869664768
800.725,每一帧都是壁纸，爱了,1574269481,be85a168,0,24708281421266948
801.008,我的天！！！,1572961811,a9757c27,0,24022685810425856
802.261,感谢地球感谢制作纪录片的人们,1574269507,be85a168,0,24708294999801856
803.285,太壮观了，不得不佩服大自然的力量,1569288385,896a7972,0,22096752193568770
805.761,摄制组辛苦了！,1573729967,fa209473,0,24425420859375616
813.236,太美了！这都是哪里啊？摄制组背后的故事也可以拍成纪录片了,1570367765,2a62475d,0,22662658661548032
829.382,哈哈哈哈这俩在吵架吗,1574400087,f54fa363,0,24776756353302528
831.888,多弗朗明哥,1570956399,63cd4e11,0,22971272144093184
833.77,跟火车站一样,1569342538,2bcaf598,0,22125144179736580
839.85,新的生命诞生了,1572481510,9b97b12,0,23770869441495040
841.386,考研阅读的一篇文章,1569132988,aa5ac00f,0,22015279788195844
847.53,太有爱了～,1572481524,9b97b12,0,23770876719136772
882.356,笑死我了,1574570614,6af68bd6,0,24866161469947908
896.797,烫脚,1574400159,f54fa363,0,24776794391445508
909.238,和我一起看的6个人举一下手！,1571050151,350a5327,0,23020424971943938
913.87,幼儿园园长,1569639821,6fa3cd0a,0,22281005907836932
915.748,在,1572104739,335e1598,0,23573332990885888
915.99,嗨,1572972118,9693bb85,0,24028089439748098
916.714,1,1575035276,a6ad73bb,0,25109778312200192
917.587,嗯,1573015656,13818bc8,0,24050916038017024
917.931,吱,1574414187,74b2d3f6,0,24784148985544708
918.101,在,1574608642,bed25176,0,24886099307397122
918.613,1,1572481597,9b97b12,0,23770915131621380
918.869,在,1572350304,d23ea90e,0,23702079840190466
920.362,你好，我在,1573214069,55f80ef0,0,24154941330292740
920.578,幼儿园小朋友,1573645275,e28fa618,0,24381017530302466
921.397,我滴妈呀,1574242885,81868486,0,24694337539932162
921.919,嗨,1573026596,69980ab9,0,24056651749785604
922.765,6666,1573746272,96cd35,0,24433969142956032
923.071,2,1574735335,ba3a011b,0,24952522867736576
923.601,好欢快的BGM,1572930248,4ee0a0f8,0,24006137467633664
924.023,1,1574044004,e0058f3b,0,24590066394333188
924.031,BBC真的牛,1573476733,2a57e1ce,0,24292653229670404
924.65,举,1573368975,45638ac,0,24236156862857216
924.98,这配乐好好,1570281211,5bcc4493,0,22617279083577348
926.354,在,1572366084,cacd0cc,0,23710352922902530
927.836,秋游呢？,1573476774,2a57e1ce,0,24292674576056320
928.722,在,1573091209,85a7f157,0,24090527215386626
929.358,哈哈哈哈哈有毒,1569288548,b2b316e7,0,22096837839683588
929.417,故我在,1572534555,6e461e14,0,23798680654446592
929.664,Awsl,1569485054,682bc526,0,22199863654481920
931.021,硬核秋游,1573730130,fa209473,0,24425505801895940
931.746,人很少,1571731233,e3c2b782,0,23377508442832898
931.857,哈哈哈哈哈哈哈哈哈哈哈哈,1571970305,d51d8b5f,0,23502850901409796
933.287,火烈鸟不怕热,1571471062,8cc4392b,0,23241103920594948
933.971,地面烫jio,1572874935,3ea501b4,0,23977137381834756
934.57,这大长腿,1569636920,d63380e3,0,22279485240377346
936.821,哈哈哈哈哈,1569926138,294bd250,0,22431118830600192
937.609,太壮观了,1570193170,49af6e0b,0,22571120279945218
938.365,注意队形呢，哈哈,1574433890,4044ffa,0,24794478968045570
939.392,好像幼儿园老师带着一群小朋友,1569485090,682bc526,0,22199882733322240
939.576,好壮观 哈哈哈哈,1573476749,2a57e1ce,0,24292661368717312
940.02,感觉好多镜头都是借鉴了BBC的，但是又拍的更好了,1572104706,335e1598,0,23573315624370176
942.386,哈哈哈,1572522114,f57e6d3a,0,23792157947068416
942.841,好可爱啊嘤嘤嘤,1569899349,511044c8,0,22417073331765250
945.003,跟我一起看的22个人举一下手,1572778527,a11cea47,0,23926591918702596
946.093,航拍呢,1573476755,2a57e1ce,0,24292664795987968
946.975,70°可以耐受,1571471076,8cc4392b,0,23241111115923460
947.088,老师带学生,1569763362,f802cd07,0,22345777290412032
949.899,走了一位，还剩10个无~~,1572907610,793c998,0,23994268464447490
951.224,好多啊2333,1569747843,d8b24ac3,0,22337641013837824
952.109,放学了放学了,1569839156,ac060677,0,22385515060789248
952.315,6,1575122398,c214570b,0,25155455241682946
952.366,这就是和BBC合作的,1572408814,722e5871,0,23732755824115714
952.494,倍数肯定鬼畜,1571743699,55fb8f18,0,23384044124766208
953.642,幼儿园全园出动中～,1569121803,e58de148,0,22009415356907520
957.547,渴死了怎么办啊,1571497176,e55b1cbe,0,23254794833494020
959.726,好好玩,1574603189,f2d2a417,0,24883240417361920
964.925,。。。,1569820833,c277162f,0,22375908519182336
967.557,是我,1572534608,6e461e14,0,23798708412350464
979.456,掉队的小可怜。。。,1572481669,9b97b12,0,23770952672215040
979.55,可怜的宝宝,1569288573,b2b316e7,0,22096850972049410
983.781,啊啊啊，最后那只跟不上队伍了,1570965233,5275e7,0,22975903469928452
986.613,要哭了，宝宝你要加油啊,1570346128,34e5938c,0,22651314524127232
989.306,画面似乎比脉动强,1573654079,2adf8be3,0,24385633404321792
989.325,好像帮他掰下来。。。。,1574843167,4722d675,0,25009057783349248
991.359,自然法则,1575011405,a6d6f59f,0,25097263265087488
996.046,嘤嘤嘤,1574741173,636189a8,0,24955583718227968
998.081,难受,1574242978,81868486,0,24694385832099840
1002.87,大自然就是这样,1571497221,e55b1cbe,0,23254818594226178
1003.313,好可怜。。。,1573908380,de61a097,0,24518960397942788
1003.606,野生动物生存总是不易的,1574603252,f2d2a417,0,24883273486303232
1005.466,残酷，但合乎理、,1573910317,f14079e2,0,24519975745093632
1005.699,就像婉瑜的袖子,1572778587,a11cea47,0,23926623678496770
1008.875,食堂抢饭的你。,1570673778,e97812a4,0,22823097377751042
1011.257,这尼玛也太真是了吧,1572874166,f76b61ea,0,23976734321278980
1025.557,喝着洗jio水,1572255947,d0a5ad5f,0,23652609715863556
1025.769,食堂开饭啦，快跑,1572583203,67c2aaed,0,23824185789251584
1029.589,鸭儿班,1570373653,c2cd0ae9,0,22665745209491456
1043.685,这里也太美了把,1570281439,5bcc4493,0,22617398533160964
1047.921,好美,1573649022,24e3c21,0,24382982121324548
1059.17,肯泰罗( ･᷄ὢ･᷅ ),1573487560,2fa00e9f,0,24298329457295360
1061.851,超级美,1570877408,d831abb0,0,22929858353954820
1062.688,仙境吧,1569763515,f802cd07,0,22345857170407428
1097.28,角马迁徙杀死了木法沙 哭哭,1569712849,eb641902,0,22319293914939392
1100.746,还有立体音。。,1574612949,c754cd87,0,24888357585682434
1105.869,是因为刀疤,1570765811,fb4fa7de,0,22871349079834626
1109.569,怎么看着像牛呢,1572583304,67c2aaed,0,23824238972502020
1110.101,狮子王都来了…,1574608843,bed25176,0,24886204741189636
1112.721,因为都是偶蹄目啊……,1573730323,fa209473,0,24425607337082882
1120.682,肉质鲜美的是魔鬼吧……,1570095730,a7d8daeb,0,22520033950302208
1122.12,前面的魔鬼给我站住！,1569899600,511044c8,0,22417205157691394
1131.886,配乐真的好好,1573103101,31666560,0,24096762233356288
1134.805,几天大？,1574518916,7fb94edb,0,24839056805855232
1141.816,犊子,1571217629,e4adde3d,0,23108232016297988
1142.815,1,1571718531,ae0a2381,0,23370848638861312
1143.263,一跳一跳的，真好玩儿,1570346388,34e5938c,0,22651450837958660
1152.899,让他们跑马拉松不知道会不会受伤,1571359996,2951efac,0,23182872989925376
1158.687,狮子快来了,1575012180,a6d6f59f,0,25097669415796736
1170.269,我也想喝奶,1572524211,f57e6d3a,0,23793257283584000
1172.932,莫名想笑,1571716841,cbb935c,0,23369962753097730
1173.017,你起开,1573446778,ecec2a2,0,24276948148027392
1197.801,弹幕是一群狮子发的么233333,1573730454,fa209473,0,24425675831115778
1208.491,刚刚的弹幕莫不是这群猎狗发的,1574742672,5529b6b0,0,24956369574035458
1211.205,没有危险吗,1572105287,335e1598,0,23573620160724994
1215.573,这还真的狮子王既视感,1574608963,bed25176,0,24886267678294016
1218.409,阿黄,1572583453,67c2aaed,0,23824316844474370
1222.421,摄影师太厉害了,1571064899,8af4aada,0,23028157391044612
1222.679,危,1573026906,69980ab9,0,24056814171586562
1225.664,大反派猎狗,1571284358,3bbd88ec,0,23143217361321984
1227.344,不应该是鬣狗吗,1572409173,722e5871,0,23732944354410500
1233.26,红红火火恍恍惚惚,1570184333,bd7c7258,0,22566487284776960
1234.559,总要有小角马被杀死,1573477145,2a57e1ce,0,24292868859887618
1241.392,是你吗万齐,1572606407,197701a,0,23836351758598148
1245.122,这些家伙比狮子还贪婪，甚至敢抢狮子的猎物，花豹被抢那便是家常便饭,1575012330,a6d6f59f,0,25097747984547844
1248.663,非洲野犬,1574170035,cfd694a4,0,24656142936834048
1250.58,万箭齐发？,1573576737,4e0630fa,0,24345084139405314
1252.305,套缸,1574336341,5003b4c8,0,24743335117193216
1262.236,不是鬣狗，hunting dog 是三色狼,1573443304,d4ee6154,0,24275126405562372
1272.128,跑啊……,1573831998,8f3498a2,0,24478913944616962
1284.599,镜头太美了,1572671336,543ffbbb,0,23870393300811778
1302.935,人类本身就是自然最成功的杰作,1573910635,f14079e2,0,24520142698315778
1305.941,怎么拍的,1572188810,7ab223b7,0,23617410404188164
1318.67,拍这些应该需要长期作战吧,1574405359,a67cea0f,0,24779520663879684
1318.695,崽崽冲鸭!!!,1574135584,813c7303,0,24638080783220740
1322.536,鬣狗们是有战术地跑的,1575012410,a6d6f59f,0,25097790042931202
1322.611,太厉害了,1572671375,543ffbbb,0,23870413632176128
1334.188,二哥牛逼,1571562715,d343a5de,0,23289156373315588
1336.129,摄影牛叉,1572583593,67c2aaed,0,23824390374293504
1339.303,配乐好听,1574518332,f4948970,0,24838750885904388
1340.986,这拍摄真棒,1571028873,5882ff5b,0,23009269385265152
1345.428,这配乐太震撼了,1570956936,63cd4e11,0,22971553657913344
1349.903,黄二？,1572942663,5e5c12c9,0,24012646476939268
1351.223,这也太棒了,1571717019,cbb935c,0,23370056159199236
1355.375,好紧张,1574243370,81868486,0,24694591804407808
1356.449,整的我热血沸腾,1572583635,67c2aaed,0,23824412519694336
1357.283,哭,1573741677,3cc3c64b,0,24431560163852288
1358.385,太棒了,1574260241,4162d3bf,0,24703436913115136
1359.128,生存不易啊,1573908737,de61a097,0,24519147714510848
1360.95,捕食都是低角度镜头耶,1573038042,c0e4461,0,24062652783263746
1361.728,看得我热血澎湃,1574414714,74b2d3f6,0,24784425114402820
1362.866,好险,1570965636,5275e7,0,22976114835587074
1363.924,可怜的狗狗要饿肚子,1572524405,f57e6d3a,0,23793358882734082
1363.98,存在即合理,1572105489,335e1598,0,23573726194827266
1366.37,人类是地球上唯一有能力记录这些动物的生命,1574584374,b4dcfb8b,0,24873376056082434
1367.809,因为猎狗幼崽就会被饿死啊,1572159163,b011a033,0,23601866795909124
1370.048,这怎么拍到的，还不抖,1570434610,b2715cbc,0,22697704350547968
1371.697,母亲保护后小马冲刺那段太美了,1572184395,6fc6fa81,0,23615095872421888
1374.058,破坏生物链你有毒吧几岁啊,1572517066,c32e9270,0,23789511117373440
1375.37,红字。。真的无语,1572495759,c9850471,0,23778339880173570
1375.605,BBC记者花了多大功夫拍摄这些啊。感激,1573424874,63345030,0,24265464047730690
1376.934,猎狗又要挨饿了,1571498017,e55b1cbe,0,23255235917512704
1387.168,无人机拍的,1570956984,63cd4e11,0,22971578822688768
1395.2,有专业防抖器材和技术,1570982298,9afd1460,0,22984850825805824
1396.032,好看,1571498069,e55b1cbe,0,23255263388106752
1403.596,好多突然的转镜，有一点突兀,1573038102,c0e4461,0,24062684199124994
1404.072,角马王，你当定了,1572908064,793c998,0,23994506636427264
1405.171,狮子王的既视感,1572165090,3ad2f26a,0,23604974407122946
1406.677,人间仙境,1570976557,926471f6,0,22981840927719428
1417.381,猎狗捕食成功率超高的,1571562804,d343a5de,0,23289203006636032
1419.165,为什么 云在树间呢,1571498132,e55b1cbe,0,23255296398852098
1419.266,一直很好奇纪录片的拍摄方式和手法，惊艳,1571717087,cbb935c,0,23370091684429824
1422.635,怎末越来越想地球脉动了？？？,1572105594,335e1598,0,23573781411266564
1428.39,这画质i了,1571995036,759835e3,0,23515817054306306
1434.88,哇,1570534976,8365e170,0,22750324891058176
1435.035,这个就是地球脉动的团队拍的,1572532134,c2189b3f,0,23797410877145090
1442.46,火云邪神,1571456033,ddb1a2d4,0,23233224265695232
1442.662,世间武功，唯快不破,1572159278,b011a033,0,23601927021920258
1444.626,眼睛好亮啊,1570346762,34e5938c,0,22651646994546688
1445.036,大眼萌跳跳蛙,1574702746,b871038a,0,24935437136035844
1446.779,hi,1573447052,ecec2a2,0,24277091655614464
1451.31,woc,1572409461,722e5871,0,23733095259176962
1452.817,好萌,1571717121,cbb935c,0,23370109484531712
1454.533,天堂鸟,1575089281,afd14109,0,25138092845301760
